GeneID	GOID
Os01g0246100	GO:0070013
Os01g0246100	GO:0003713
Os01g0246100	GO:0006355
Os01g0246100	GO:0016021
Os01g0246100	GO:1903508
Os01g0246400	GO:0009536
Os01g0246400	GO:0071491
Os01g0246400	GO:0046872
Os01g0246400	GO:0071490
Os01g0246400	GO:0010117
Os01g0246400	GO:0010030
Os01g0246400	GO:0071486
Os01g0246400	GO:0071492
Os01g0246400	GO:0080167
Os01g0246400	GO:0042651
Os01g0246400	GO:0031984
Os01g0246400	GO:0031967
Os01g0246400	GO:0031090
Os01g0246400	GO:0071483
Os01g0246400	GO:0016021
Os01g0246400	GO:0009409
Os01g0246400	GO:0034605
Os01g0246400	GO:0009522
Os01g0246400	GO:0009523
Os01g0246400	GO:0010380
Os01g0246400	GO:0015979
Os01g0246500	GO:0003700
Os01g0246500	GO:0005634
Os01g0246500	GO:0006355
Os01g0246500	GO:0003723
Os01g0246500	GO:0016021
Os01g0246601	GO:0003680
Os01g0246601	GO:0005634
Os01g0246601	GO:0006355
Os01g0246601	GO:0016021
Os01g0246601	GO:0003700
Os01g0246700	GO:0043565
Os01g0246700	GO:0005634
Os01g0246700	GO:0006355
Os01g0246700	GO:0003700
Os01g0246700	GO:0016021
Os01g0246700	GO:1990841
Os01g0246700	GO:0004821
Os01g0246700	GO:0009938
Os01g0246700	GO:0002238
Os01g0246700	GO:0010200
Os01g0246700	GO:0009753
Os01g0246700	GO:0009751
Os01g0246700	GO:0009739
Os01g0246700	GO:0009651
Os01g0246700	GO:0009414
Os01g0246700	GO:0050832
Os01g0246700	GO:0002237
Os01g0246700	GO:0009723
Os01g0246700	GO:0009737
Os01g0246700	GO:0009409
Os01g0246700	GO:0009611
Os01g0246700	GO:0031347
Os01g0246700	GO:1903507
Os01g0246700	GO:2000113
Os01g0247500	GO:0004674
Os01g0247500	GO:0006468
Os01g0247500	GO:0016021
Os01g0247500	GO:0005886
Os01g0247500	GO:0005524
Os01g0247500	GO:0046872
Os01g0247700	GO:0008308
Os01g0247700	GO:0006873
Os01g0247700	GO:0005886
Os01g0247700	GO:0016021
Os01g0247700	GO:0015698
Os01g0247700	GO:0034220
Os01g0247900	GO:0016021
Os01g0248400	GO:0006102
Os01g0248400	GO:0004450
Os01g0248400	GO:0005739
Os01g0248400	GO:0051287
Os01g0248400	GO:0006099
Os01g0248400	GO:0000287
Os01g0248400	GO:0042579
Os01g0248400	GO:0005886
Os01g0248400	GO:0016021
Os01g0248400	GO:0006739
Os01g0248400	GO:0016757
Os01g0248400	GO:0006097
Os01g0248600	GO:0006260
Os01g0248600	GO:0005634
Os01g0248600	GO:0000727
Os01g0248600	GO:0032993
Os01g0248600	GO:0005694
Os01g0248600	GO:0070013
Os01g0248600	GO:0016021
Os01g0248701	GO:0008299
Os01g0248701	GO:0016740
Os01g0248701	GO:0016021
Os01g0248900	GO:0009664
Os01g0248900	GO:0005618
Os01g0248900	GO:0003676
Os01g0248900	GO:0005576
Os01g0248900	GO:0016020
Os01g0248900	GO:0010311
Os01g0248900	GO:0005634
Os01g0248900	GO:0015074
Os01g0248900	GO:0006355
Os01g0249100	GO:0009664
Os01g0249100	GO:0005618
Os01g0249100	GO:0005576
Os01g0249100	GO:0016020
Os01g0249100	GO:0005634
Os01g0249100	GO:0010311
Os01g0249100	GO:0006355
Os01g0249100	GO:0050832
Os01g0249100	GO:0042742
Os01g0249200	GO:0048046
Os01g0249200	GO:0030145
Os01g0249200	GO:2000280
Os01g0249200	GO:0005618
Os01g0249200	GO:0010497
Os01g0249200	GO:0009506
Os01g0249200	GO:0016021
Os01g0249300	GO:0035308
Os01g0249300	GO:0004864
Os01g0249300	GO:0005737
Os01g0249300	GO:0005886
Os01g0249300	GO:0043086
Os01g0249700	GO:0046872
Os01g0249800	GO:0046872
Os01g0249900	GO:0006355
Os01g0249900	GO:0005634
Os01g0250600	GO:0005840
Os01g0250600	GO:0016021
Os01g0250900	GO:0046872
Os01g0250900	GO:0016311
Os01g0250900	GO:0016787
Os01g0251000	GO:1990052
Os01g0251000	GO:0070300
Os01g0251000	GO:0009941
Os01g0251000	GO:0034196
Os01g0251000	GO:0009527
Os01g0251000	GO:0042803
Os01g0251000	GO:0005774
Os01g0251000	GO:0005783
Os01g0251000	GO:0005739
Os01g0251000	GO:0005829
Os01g0251000	GO:0016021
Os01g0251100	GO:0003735
Os01g0251100	GO:0006412
Os01g0251100	GO:0005840
Os01g0251100	GO:0003729
Os01g0251100	GO:0019843
Os01g0251100	GO:0005759
Os01g0251100	GO:0098798
Os01g0251100	GO:1990904
Os01g0251100	GO:0016021
Os01g0252100	GO:0106310
Os01g0252100	GO:0006468
Os01g0252100	GO:0005829
Os01g0252100	GO:0106311
Os01g0252100	GO:0016021
Os01g0252100	GO:0005524
Os01g0252100	GO:0007165
Os01g0252100	GO:0008270
Os01g0252100	GO:0006972
Os01g0252100	GO:0009651
Os01g0252100	GO:0003677
Os01g0252100	GO:0006306
Os01g0252100	GO:0008168
Os01g0252200	GO:0008270
Os01g0252200	GO:0005689
Os01g0252200	GO:0003677
Os01g0252200	GO:0016021
Os01g0252600	GO:0005789
Os01g0252600	GO:0043968
Os01g0252600	GO:0043967
Os01g0252600	GO:0016021
Os01g0252600	GO:0006338
Os01g0252600	GO:0045892
Os01g0252600	GO:0035267
Os01g0252600	GO:0006281
Os01g0252900	GO:0008270
Os01g0252900	GO:0090305
Os01g0252900	GO:0003676
Os01g0252900	GO:0008408
Os01g0253000	GO:0004674
Os01g0253000	GO:0006468
Os01g0253000	GO:0009506
Os01g0253000	GO:0016021
Os01g0253000	GO:0005524
Os01g0253000	GO:0005886
Os01g0253000	GO:0090404
Os01g0253000	GO:0045177
Os01g0253000	GO:0016767
Os01g0253100	GO:0004672
Os01g0253100	GO:0006468
Os01g0253100	GO:0016021
Os01g0253100	GO:0005886
Os01g0253100	GO:0005524
Os01g0253200	GO:0004857
Os01g0253200	GO:0043086
Os01g0253200	GO:0030599
Os01g0253300	GO:0061608
Os01g0253300	GO:0006606
Os01g0253300	GO:0005737
Os01g0253300	GO:0005634
Os01g0253300	GO:0008139
Os01g0253300	GO:0031225
Os01g0253300	GO:0016746
Os01g0253300	GO:0016021
Os01g0253300	GO:0010215
Os01g0253600	GO:0006260
Os01g0253600	GO:0005634
Os01g0253600	GO:0003677
Os01g0253600	GO:0006310
Os01g0253600	GO:0006281
Os01g0253900	GO:0008970
Os01g0253900	GO:0006629
Os01g0253900	GO:0016021
Os01g0254000	GO:0005794
Os01g0254000	GO:0006886
Os01g0254000	GO:0003924
Os01g0254000	GO:0005783
Os01g0254000	GO:0016192
Os01g0254000	GO:0005525
Os01g0254000	GO:0030127
Os01g0254000	GO:0090113
Os01g0254000	GO:0070863
Os01g0254000	GO:0009507
Os01g0254000	GO:0016050
Os01g0254000	GO:0043254
Os01g0254000	GO:0033043
Os01g0254000	GO:0061024
Os01g0254100	GO:0006355
Os01g0254300	GO:0030599
Os01g0254300	GO:0042545
Os01g0254300	GO:0005618
Os01g0254300	GO:0045330
Os01g0254300	GO:0045490
Os01g0254300	GO:0004857
Os01g0254300	GO:0005576
Os01g0254300	GO:0016021
Os01g0254300	GO:0043086
Os01g0254400	GO:0016021
Os01g0254850	GO:0016021
Os01g0254900	GO:0005484
Os01g0254900	GO:0061025
Os01g0254900	GO:0031201
Os01g0254900	GO:0012505
Os01g0254900	GO:0016192
Os01g0254900	GO:0016021
Os01g0254900	GO:0006886
Os01g0254900	GO:0000149
Os01g0254900	GO:0005798
Os01g0254900	GO:0030136
Os01g0254900	GO:0048284
Os01g0254900	GO:0140056
Os01g0254900	GO:0016050
Os01g0254900	GO:0072666
Os01g0254900	GO:0007034
Os01g0255000	GO:0003824
Os01g0255000	GO:0010143
Os01g0255000	GO:0005829
Os01g0255000	GO:0009820
Os01g0255100	GO:0003824
Os01g0255100	GO:0009820
Os01g0256400	GO:0030286
Os01g0256400	GO:0007017
Os01g0256400	GO:0051959
Os01g0256400	GO:2000580
Os01g0256400	GO:0045505
Os01g0256400	GO:0005874
Os01g0256400	GO:2000576
Os01g0256400	GO:0032781
Os01g0256400	GO:0016787
Os01g0256400	GO:0005737
Os01g0256400	GO:0060271
Os01g0256400	GO:0016021
Os01g0256500	GO:0005739
Os01g0256500	GO:0016021
Os01g0256600	GO:0003735
Os01g0256600	GO:0006412
Os01g0256600	GO:0005840
Os01g0256800	GO:0005524
Os01g0256800	GO:0003677
Os01g0256800	GO:0046872
Os01g0256800	GO:0004386
Os01g0256800	GO:0003723
Os01g0256800	GO:0016787
Os01g0256800	GO:0140098
Os01g0256900	GO:0000956
Os01g0256900	GO:0005681
Os01g0256900	GO:0003723
Os01g0256900	GO:0000398
Os01g0256900	GO:0000932
Os01g0256900	GO:0005688
Os01g0256900	GO:0097526
Os01g0256900	GO:0033962
Os01g0256900	GO:0022618
Os01g0257100	GO:0005576
Os01g0257100	GO:0019722
Os01g0257100	GO:0009506
Os01g0257100	GO:0016021
Os01g0257300	GO:0009909
Os01g0257300	GO:0072686
Os01g0257300	GO:0005525
Os01g0257300	GO:0005515
Os01g0257300	GO:0005634
Os01g0257300	GO:2000280
Os01g0257300	GO:0005737
Os01g0257300	GO:0045841
Os01g0257300	GO:0009733
Os01g0257400	GO:0003677
Os01g0257400	GO:0005634
Os01g0257400	GO:0006468
Os01g0257400	GO:0046872
Os01g0257400	GO:0003729
Os01g0257400	GO:0106310
Os01g0257400	GO:0106311
Os01g0257400	GO:0016787
Os01g0258700	GO:0003677
Os01g0258700	GO:0005634
Os01g0258700	GO:0006468
Os01g0258700	GO:0046872
Os01g0258700	GO:0003729
Os01g0258700	GO:0106310
Os01g0258700	GO:0106311
Os01g0258700	GO:0016787
Os01g0259200	GO:0004674
Os01g0259200	GO:0006468
Os01g0259200	GO:0016021
Os01g0259200	GO:0005524
Os01g0259200	GO:0006357
Os01g0259200	GO:0000978
Os01g0259200	GO:0000981
Os01g0259200	GO:0004713
Os01g0259200	GO:0018212
Os01g0259400	GO:0000914
Os01g0259400	GO:0008017
Os01g0259400	GO:0030015
Os01g0259400	GO:0016021
Os01g0259400	GO:0004672
Os01g0259400	GO:0000932
Os01g0259400	GO:0005524
Os01g0259400	GO:0006468
Os01g0259400	GO:0004842
Os01g0259400	GO:0060090
Os01g0259400	GO:0006417
Os01g0259400	GO:0016567
Os01g0259400	GO:0050779
Os01g0259400	GO:0043488
Os01g0259400	GO:0061014
Os01g0259400	GO:0000956
Os01g0259400	GO:0034249
Os01g0259400	GO:0032269
Os01g0259400	GO:2000113
Os01g0259600	GO:0003919
Os01g0259600	GO:0072388
Os01g0259600	GO:0046443
Os01g0260000	GO:0008270
Os01g0260000	GO:0009451
Os01g0260000	GO:0043231
Os01g0260000	GO:0031425
Os01g0260000	GO:0003723
Os01g0260000	GO:0005737
Os01g0260000	GO:0016021
Os01g0260000	GO:0016787
Os01g0260000	GO:0005515
Os01g0260000	GO:0016071
Os01g0260000	GO:0000959
Os01g0260100	GO:1990939
Os01g0260100	GO:0007018
Os01g0260100	GO:0005874
Os01g0260100	GO:0008017
Os01g0260100	GO:0030705
Os01g0260100	GO:0090378
Os01g0260100	GO:0005524
Os01g0260100	GO:0005739
Os01g0260100	GO:0005871
Os01g0260100	GO:0009507
Os01g0260100	GO:0031968
Os01g0260100	GO:0051015
Os01g0260100	GO:0016021
Os01g0260100	GO:0008270
Os01g0260100	GO:0003676
Os01g0260500	GO:0043531
Os01g0260500	GO:0006952
Os01g0260500	GO:0009507
Os01g0260500	GO:0016021
Os01g0260500	GO:0005524
Os01g0260500	GO:0016787
Os01g0261100	GO:0046872
Os01g0261200	GO:0006355
Os01g0261200	GO:0003677
Os01g0261200	GO:0016021
Os01g0261200	GO:0005634
Os01g0261200	GO:0001067
Os01g0261200	GO:0005886
Os01g0261200	GO:0003700
Os01g0261200	GO:0070013
Os01g0261200	GO:0005515
Os01g0261200	GO:0043232
Os01g0261200	GO:0010228
Os01g0261200	GO:0006986
Os01g0261200	GO:0009648
Os01g0261200	GO:0034720
Os01g0261200	GO:0060966
Os01g0261200	GO:0010267
Os01g0261200	GO:1903507
Os01g0261200	GO:2000113
Os01g0261200	GO:0009555
Os01g0261200	GO:0009908
Os01g0261200	GO:0002237
Os01g0261200	GO:0006351
Os01g0261200	GO:0006952
Os01g0261700	GO:0016747
Os01g0261700	GO:0016021
Os01g0262500	GO:0016021
Os01g0262600	GO:0016757
Os01g0262600	GO:0016021
Os01g0262700	GO:0016021
Os01g0263000	GO:0042744
Os01g0263000	GO:0004601
Os01g0263000	GO:0005576
Os01g0263000	GO:0043231
Os01g0263000	GO:0006979
Os01g0263000	GO:0020037
Os01g0263000	GO:0098869
Os01g0263000	GO:0046872
Os01g0263000	GO:1990904
Os01g0263000	GO:0016021
Os01g0263000	GO:0005525
Os01g0263000	GO:0048658
Os01g0263000	GO:0080019
Os01g0263000	GO:0005737
Os01g0263000	GO:0016757
Os01g0263000	GO:0003724
Os01g0263000	GO:0140603
Os01g0263000	GO:0010345
Os01g0263000	GO:0005524
Os01g0263000	GO:0035336
Os01g0263000	GO:0004674
Os01g0263000	GO:0006468
Os01g0263300	GO:0042744
Os01g0263300	GO:0004601
Os01g0263300	GO:0005576
Os01g0263300	GO:0005840
Os01g0263300	GO:0006979
Os01g0263300	GO:0020037
Os01g0263300	GO:0098869
Os01g0263300	GO:0046872
Os01g0263300	GO:0003735
Os01g0263300	GO:0006412
Os01g0263500	GO:0016592
Os01g0263500	GO:0003713
Os01g0263500	GO:0045893
Os01g0263500	GO:0016021
Os01g0263500	GO:0006357
Os01g0263600	GO:2000636
Os01g0263600	GO:0071013
Os01g0263600	GO:2000630
Os01g0263600	GO:0046540
Os01g0263600	GO:0000398
Os01g0263600	GO:0140458
Os01g0263600	GO:0015030
Os01g0263600	GO:0022618
Os01g0263600	GO:0009845
Os01g0263600	GO:0009409
Os01g0264000	GO:0005634
Os01g0264000	GO:0006355
Os01g0264000	GO:0003677
Os01g0264000	GO:0003700
Os01g0264000	GO:0001067
